Date,Source Stage,Source bench,Destination name,Truck,Travelling empty duration,Travelling full duration,Full slope length,Empty slope length,Inpit Ramp length,Inpit Ramp Grade,Dump Ramp length,Dump Ramp Grade,Truck ID,Truck Type,Empty Weight (kg),Max Gross OperatingWeight,Payload_tonnes,Total_weight,Overweight,productivity,Dump Ramp Length
12/03/2017,Stage G,911,ROM_03,TRH404,512.0,1034,5515.46," 5,128.45 ",3275.05,9.14,    ,9.52%,TRH404,789C,124114,317514.85,183700.0,307814.0,0,297.6924564796905,0.0
12/03/2017,Stage G,911,ROM_01,TRH404,0.0,1028,5067.18, 6.02 ,3275.05,9.14, 135.00 ,6.67%,TRH404,789C,124114,317514.85,184800.0,308914.0,0,300.5,135.0
12/03/2017,Stage G,911,ROM_03,TRH404,534.0,1060,5043.84," 5,285.62 ",3275.05,9.14,    ,9.52%,TRH404,789C,124114,317514.85,200400.0,324514.0,1,306.14528301886793,0.0
12/03/2017,Stage G,911,ROM_03,TRH404,528.0,1078,5045.19," 5,217.80 ",3275.05,9.14,    ,9.52%,TRH404,789C,124114,317514.85,203200.0,327314.0,1,303.63079777365493,0.0
12/03/2017,Stage G,911,ROM_03,TRH404,526.0,995,4658.33," 5,451.92 ",3275.05,9.14,    ,9.52%,TRH404,789C,124114,317514.85,174900.0,299014.0,0,300.51658291457284,0.0
12/03/2017,Stage G,911,ROM_03,TRH404,567.0,1040,5047.51," 5,222.61 ",3275.05,9.14,    ,9.52%,TRH404,789C,124114,317514.85,187300.0,311414.0,0,299.4365384615385,0.0
12/03/2017,Stage G,911,ROM_07,TRH404,526.0,1245,5517.91," 5,114.13 ",3275.05,9.14, 1056.00 ,8.33%,TRH404,789C,124114,317514.85,181200.0,305314.0,0,245.23212851405623,1056.0
12/03/2017,Stage G,911,ROM_07,TRH404,1018.0,1304,5592.66," 7,686.93 ",3275.05,9.14, 1056.00 ,8.33%,TRH404,789C,124114,317514.85,195100.0,319214.0,1,244.79601226993864,1056.0
12/03/2017,Stage G,911,ROM_03,TRH404,652.0,1249,4950.49," 5,572.28 ",3275.05,9.14,    ,9.52%,TRH404,789C,124114,317514.85,199500.0,323614.0,1,259.0984787830264,0.0
12/03/2017,Stage G,911,ROM_03,TRH404,598.0,1073,5172.65," 5,094.34 ",3275.05,9.14,    ,9.52%,TRH404,789C,124114,317514.85,194400.0,318514.0,1,296.8443616029823,0.0
12/03/2017,Stage G,911,ROM_03,TRH404,1134.0,990,2720.82," 6,637.48 ",3275.05,9.14,    ,9.52%,TRH404,789C,124114,317514.85,194000.0,318114.0,1,321.3272727272727,0.0
12/03/2017,Stage G,911,ROM_01,TRH404,532.0,1129,5303.3," 5,256.32 ",3275.05,9.14, 135.00 ,6.67%,TRH404,789C,124114,317514.85,198600.0,322714.0,1,285.84056687333924,135.0
12/03/2017,Stage G,911,ROM_07,TRH404,549.0,1448,7416.63," 5,208.68 ",3275.05,9.14, 1056.00 ,8.33%,TRH404,789C,124114,317514.85,196700.0,320814.0,1,221.55662983425415,1056.0
12/03/2017,Stage G,911,ROM_03,TRH404,646.0,993,4358.89," 5,733.41 ",3275.05,9.14,    ,9.52%,TRH404,789C,124114,317514.85,197600.0,321714.0,1,323.9818731117825,0.0
13/03/2017,Stage G,911,ROM_03,TRH404,541.0,1018,5125.37," 5,204.77 ",3275.05,9.14,    ,9.52%,TRH404,789C,124114,317514.85,187000.0,311114.0,0,305.61296660117875,0.0
13/03/2017,Stage G,911,LG_PRIME,TRH404,566.0,1043,4894.26," 5,247.27 ",3275.05,9.14, 754.00 ,7.69%,TRH404,789C,124114,317514.85,184700.0,308814.0,0,296.0824544582934,754.0
13/03/2017,Stage G,911,ROM_03,TRH404,804.0,1153,5200.63," 7,767.53 ",3275.05,9.14,    ,9.52%,TRH404,789C,124114,317514.85,167300.0,291414.0,0,252.7441457068517,0.0
13/03/2017,Stage G,911,ROM_01,TRH404,590.0,1002,5068.07," 5,346.26 ",3275.05,9.14, 135.00 ,6.67%,TRH404,789C,124114,317514.85,188800.0,312914.0,0,312.2894211576846,135.0
13/03/2017,Stage G,911,ROM_03,TRH404,678.0,1654,7215.85," 5,279.25 ",3275.05,9.14,    ,9.52%,TRH404,789C,124114,317514.85,184300.0,308414.0,0,186.46553808948005,0.0
13/03/2017,Stage G,911,ROM_03,TRH404,595.0,989,5215.53," 5,315.62 ",3275.05,9.14,    ,9.52%,TRH404,789C,124114,317514.85,187900.0,312014.0,0,315.48432760364005,0.0
13/03/2017,Stage G,911,ROM_07,TRH404,544.0,1242,5391.26," 5,460.33 ",3275.05,9.14, 1056.00 ,8.33%,TRH404,789C,124114,317514.85,192200.0,316314.0,0,254.68115942028984,1056.0
13/03/2017,Stage G,911,ROM_03,TRH404,581.0,1070,4951.09," 5,539.68 ",3275.05,9.14,    ,9.52%,TRH404,789C,124114,317514.85,194900.0,319014.0,1,298.14392523364484,0.0
13/03/2017,Stage G,911,ROM_01,TRH404,544.0,1031,5038.61," 5,265.72 ",3275.05,9.14, 135.00 ,6.67%,TRH404,789C,124114,317514.85,187700.0,311814.0,0,302.4384093113482,135.0
13/03/2017,Stage G,911,ROM_07,TRH404,704.0,1397,5477.29," 5,297.42 ",3275.05,9.14, 1056.00 ,8.33%,TRH404,789C,124114,317514.85,174800.0,298914.0,0,213.96850393700788,1056.0
13/03/2017,Stage G,911,LG_PRIME,TRH404,697.0,1087,4789.13," 5,384.61 ",3275.05,9.14, 754.00 ,7.69%,TRH404,789C,124114,317514.85,188300.0,312414.0,0,287.409383624655,754.0
13/03/2017,Stage G,911,ROM_03,TRH404,554.0,1063,5112.66," 5,042.93 ",3275.05,9.14,    ,9.52%,TRH404,789C,124114,317514.85,195400.0,319514.0,1,300.57761053621823,0.0
13/03/2017,Stage G,911,ROM_07,TRH404,1563.0,1192,5128.63," 9,229.55 ",3275.05,9.14, 1056.00 ,8.33%,TRH404,789C,124114,317514.85,181000.0,305114.0,0,255.96812080536913,1056.0
13/03/2017,Stage G,911,MW_PRIME,TRH404,689.0,1019,4590.51," 5,691.71 ",3275.05,9.14, 336.00 ,8.33%,TRH404,789C,124114,317514.85,193000.0,317114.0,0,311.2011776251227,336.0
13/03/2017,Stage G,911,MW_PRIME,TRH404,548.0,1155,4954.73," 4,769.96 ",3275.05,9.14, 336.00 ,8.33%,TRH404,789C,124114,317514.85,193900.0,318014.0,1,275.33679653679656,336.0
13/03/2017,Stage G,911,ROM_07,TRH404,520.0,1198,4084.23," 5,222.54 ",3275.05,9.14, 1056.00 ,8.33%,TRH404,789C,124114,317514.85,187700.0,311814.0,0,260.2787979966611,1056.0
13/03/2017,Stage G,911,ROM_03,TRH404,648.0,1114,5318.01," 4,770.17 ",3275.05,9.14,    ,9.52%,TRH404,789C,124114,317514.85,185500.0,309614.0,0,277.9299820466786,0.0
14/03/2017,Stage G,907,ROM_01,TRH404,545.0,1162,4601.41," 5,050.41 ",3319.14,9.14, 135.00 ,6.67%,TRH404,789C,124114,317514.85,187500.0,311614.0,0,268.17039586919105,135.0
14/03/2017,Stage G,907,ROM_01,TRH404,517.0,1137,5607.25," 3,712.86 ",3319.14,9.14, 135.00 ,6.67%,TRH404,789C,124114,317514.85,192500.0,316614.0,0,278.46437994722953,135.0
14/03/2017,Stage G,907,ROM_01,TRH404,526.0,1168,5099.49," 5,105.96 ",3319.14,9.14, 135.00 ,6.67%,TRH404,789C,124114,317514.85,194900.0,319014.0,1,273.12842465753425,135.0
14/03/2017,Stage G,907,ROM_01,TRH404,515.0,1009,4667.19," 5,583.17 ",3319.14,9.14, 135.00 ,6.67%,TRH404,789C,124114,317514.85,186000.0,310114.0,0,307.34786917740337,135.0
14/03/2017,Stage G,907,LG_PRIME,TRH404,777.0,1238,4818.05," 5,232.39 ",3319.14,9.14, 754.00 ,7.69%,TRH404,789C,124114,317514.85,176900.0,301014.0,0,243.1453957996769,754.0
14/03/2017,Stage G,907,ROM_01,TRH404,640.0,1216,5112.93," 5,114.00 ",3319.14,9.14, 135.00 ,6.67%,TRH404,789C,124114,317514.85,191400.0,315514.0,0,259.46875,135.0
14/03/2017,Stage G,907,ROM_01,TRH404,843.0,1219,5295.03," 5,499.20 ",3319.14,9.14, 135.00 ,6.67%,TRH404,789C,124114,317514.85,186200.0,310314.0,0,254.56439704675964,135.0
14/03/2017,Stage G,907,ROM_01,TRH404,886.0,1236,5364.26," 5,459.72 ",3319.14,9.14, 135.00 ,6.67%,TRH404,789C,124114,317514.85,191800.0,315914.0,0,255.5938511326861,135.0
14/03/2017,Stage G,907,ROM_01,TRH404,641.0,1240,5275.82," 5,315.29 ",3319.14,9.14, 135.00 ,6.67%,TRH404,789C,124114,317514.85,181400.0,305514.0,0,246.38225806451612,135.0
14/03/2017,Stage G,907,ROM_01,TRH404,804.0,1228,5266.9," 6,808.81 ",3319.14,9.14, 135.00 ,6.67%,TRH404,789C,124114,317514.85,189500.0,313614.0,0,255.38599348534203,135.0
14/03/2017,Stage G,907,ROM_01,TRH404,760.0,1228,4783.03," 5,449.08 ",3319.14,9.14, 135.00 ,6.67%,TRH404,789C,124114,317514.85,190400.0,314514.0,0,256.11889250814335,135.0
14/03/2017,Stage G,907,ROM_01,TRH404,553.0,1201,5195.06," 5,350.08 ",3319.14,9.14, 135.00 ,6.67%,TRH404,789C,124114,317514.85,186700.0,310814.0,0,258.7960033305579,135.0
14/03/2017,Stage G,907,ROM_01,TRH404,598.0,1351,5492.34," 5,363.73 ",3319.14,9.14, 135.00 ,6.67%,TRH404,789C,124114,317514.85,199100.0,323214.0,1,239.24056254626203,135.0
14/03/2017,Stage G,907,ROM_01,TRH404,525.0,1113,5011.22," 5,361.40 ",3319.14,9.14, 135.00 ,6.67%,TRH404,789C,124114,317514.85,180800.0,304914.0,0,273.9568733153639,135.0
14/03/2017,Stage G,907,ROM_01,TRH404,561.0,1197,5359.64," 5,357.41 ",3319.14,9.14, 135.00 ,6.67%,TRH404,789C,124114,317514.85,181600.0,305714.0,0,255.4001670843776,135.0
15/03/2017,Stage G,907,LG_PRIME,TRH404,1146.0,1258,5103.85," 5,557.84 ",3319.14,9.14, 754.00 ,7.69%,TRH404,789C,124114,317514.85,191900.0,316014.0,0,251.2034976152623,754.0
15/03/2017,Stage G,907,ROM_01,TRH404,893.0,1135,5242.76," 5,414.07 ",3319.14,9.14, 135.00 ,6.67%,TRH404,789C,124114,317514.85,183700.0,307814.0,0,271.2017621145375,135.0
15/03/2017,Stage G,907,ROM_01,TRH404,771.0,1153,4981.12," 5,611.50 ",3319.14,9.14, 135.00 ,6.67%,TRH404,789C,124114,317514.85,191500.0,315614.0,0,273.7328707718994,135.0
15/03/2017,Stage G,907,ROM_01,TRH404,590.0,1150,5199.36," 5,356.87 ",3319.14,9.14, 135.00 ,6.67%,TRH404,789C,124114,317514.85,187300.0,311414.0,0,270.79478260869564,135.0
15/03/2017,Stage G,907,ROM_01,TRH404,649.0,1099,5047.14," 5,354.59 ",3319.14,9.14, 135.00 ,6.67%,TRH404,789C,124114,317514.85,181700.0,305814.0,0,278.2656960873521,135.0
15/03/2017,Stage G,907,ROM_01,TRH404,599.0,1152,5110.06," 5,232.61 ",3319.14,9.14, 135.00 ,6.67%,TRH404,789C,124114,317514.85,179500.0,303614.0,0,263.55381944444446,135.0
15/03/2017,Stage G,907,ROM_01,TRH404,612.0,1160,4998.8," 5,324.65 ",3319.14,9.14, 135.00 ,6.67%,TRH404,789C,124114,317514.85,187100.0,311214.0,0,268.28793103448277,135.0
15/03/2017,Stage G,907,ROM_01,TRH404,665.0,1318,5297.25," 5,254.76 ",3319.14,9.14, 135.00 ,6.67%,TRH404,789C,124114,317514.85,196600.0,320714.0,1,243.33383915022762,135.0
15/03/2017,Stage G,907,ROM_01,TRH404,721.0,1278,5310.57," 5,315.51 ",3319.14,9.14, 135.00 ,6.67%,TRH404,789C,124114,317514.85,189500.0,313614.0,0,245.3943661971831,135.0
15/03/2017,Stage G,907,ROM_01,TRH404,631.0,1249,4991.41," 5,388.18 ",3319.14,9.14, 135.00 ,6.67%,TRH404,789C,124114,317514.85,186100.0,310214.0,0,248.36989591673338,135.0
15/03/2017,Stage G,907,ROM_01,TRH404,767.0,1068,5207.02," 7,019.17 ",3319.14,9.14, 135.00 ,6.67%,TRH404,789C,124114,317514.85,182400.0,306514.0,0,286.99812734082394,135.0
15/03/2017,Stage G,907,ROM_01,TRH404,527.0,1093,5049.44," 5,163.90 ",3319.14,9.14, 135.00 ,6.67%,TRH404,789C,124114,317514.85,193600.0,317714.0,1,290.6806953339433,135.0
15/03/2017,Stage G,907,ROM_01,TRH404,529.0,1152,5164.48," 5,367.80 ",3319.14,9.14, 135.00 ,6.67%,TRH404,789C,124114,317514.85,189800.0,313914.0,0,272.4947916666667,135.0
15/03/2017,Stage G,907,ROM_01,TRH404,623.0,1086,5149.38," 5,405.52 ",3319.14,9.14, 135.00 ,6.67%,TRH404,789C,124114,317514.85,183600.0,307714.0,0,283.3462246777164,135.0
15/03/2017,Stage G,907,ROM_01,TRH404,810.0,1062,5444.81," 4,560.25 ",3319.14,9.14, 135.00 ,6.67%,TRH404,789C,124114,317514.85,180400.0,304514.0,0,286.73634651600753,135.0
15/03/2017,Stage G,907,ROM_01,TRH404,574.0,1002,5437.9," 5,395.06 ",3319.14,9.14, 135.00 ,6.67%,TRH404,789C,124114,317514.85,180600.0,304714.0,0,304.1057884231537,135.0
15/03/2017,Stage G,907,ROM_01,TRH404,795.0,1057,5231.09," 5,408.02 ",3319.14,9.14, 135.00 ,6.67%,TRH404,789C,124114,317514.85,186600.0,310714.0,0,293.95837275307474,135.0
15/03/2017,Stage G,907,LG_PRIME,TRH404,549.0,1413,5095.51," 4,531.14 ",3319.14,9.14, 754.00 ,7.69%,TRH404,789C,124114,317514.85,185400.0,309514.0,0,219.0474168435952,754.0
15/03/2017,Stage G,907,ROM_01,TRH404,674.0,1280,5367.76," 5,287.21 ",3319.14,9.14, 135.00 ,6.67%,TRH404,789C,124114,317514.85,191000.0,315114.0,0,246.1828125,135.0
15/03/2017,Stage G,907,ROM_01,TRH404,562.0,1297,5322.22," 5,383.95 ",3319.14,9.14, 135.00 ,6.67%,TRH404,789C,124114,317514.85,199500.0,323614.0,1,249.50963762528912,135.0
15/03/2017,Stage G,907,ROM_01,TRH404,710.0,1137,5118.56," 5,868.03 ",3319.14,9.14, 135.00 ,6.67%,TRH404,789C,124114,317514.85,194800.0,318914.0,1,280.4872471416007,135.0
15/03/2017,Stage G,907,MW_PRIME,TRH404,613.0,1256,4876.1," 5,357.11 ",3319.14,9.14, 336.00 ,8.33%,TRH404,789C,124114,317514.85,191800.0,315914.0,0,251.52388535031847,336.0
15/03/2017,Stage G,907,MW_PRIME,TRH404,577.0,1310,4901.97," 5,059.31 ",3319.14,9.14, 336.00 ,8.33%,TRH404,789C,124114,317514.85,202900.0,327014.0,1,249.62900763358778,336.0
15/03/2017,Stage G,907,MW_PRIME,TRH404,589.0,141,204.21," 5,074.50 ",3319.14,9.14, 336.00 ,8.33%,TRH404,789C,124114,317514.85,208600.0,332714.0,1,2359.673758865248,336.0
15/03/2017,Stage G,907,MW_PRIME,TRH404,45.0,79,208.56, 206.63 ,3319.14,9.14, 336.00 ,8.33%,TRH404,789C,124114,317514.85,208000.0,332114.0,1,4203.974683544304,336.0
15/03/2017,Stage G,907,MW_PRIME,TRH404,46.0,1233,4822.15, 209.75 ,3319.14,9.14, 336.00 ,8.33%,TRH404,789C,124114,317514.85,183500.0,307614.0,0,249.48418491484185,336.0
15/03/2017,Stage G,907,ROM_01,TRH404,539.0,1278,5238.25," 5,057.36 ",3319.14,9.14, 135.00 ,6.67%,TRH404,789C,124114,317514.85,195100.0,319214.0,1,249.77621283255087,135.0
15/03/2017,Stage G,907,ROM_01,TRH404,762.0,1290,5158.45," 5,382.00 ",3319.14,9.14, 135.00 ,6.67%,TRH404,789C,124114,317514.85,195300.0,319414.0,1,247.6077519379845,135.0
15/03/2017,Stage G,907,ROM_01,TRH404,913.0,1119,4637.68," 9,079.78 ",3319.14,9.14, 135.00 ,6.67%,TRH404,789C,124114,317514.85,185800.0,309914.0,0,276.9562109025916,135.0
15/03/2017,Stage G,907,ROM_01,TRH404,610.0,1272,5229.14," 4,553.92 ",3319.14,9.14, 135.00 ,6.67%,TRH404,789C,124114,317514.85,190800.0,314914.0,0,247.5738993710692,135.0
15/03/2017,Stage G,907,LG_PRIME,TRH404,925.0,1437,5115.65," 5,437.42 ",3319.14,9.14, 754.00 ,7.69%,TRH404,789C,124114,317514.85,192600.0,316714.0,0,220.39944328462073,754.0
15/03/2017,Stage G,907,ROM_01,TRH404,770.0,1105,5019.84," 5,773.43 ",3319.14,9.14, 135.00 ,6.67%,TRH404,789C,124114,317514.85,189000.0,313114.0,0,283.3610859728507,135.0
15/03/2017,Stage G,907,ROM_01,TRH404,569.0,1271,5563.03," 5,725.45 ",3319.14,9.14, 135.00 ,6.67%,TRH404,789C,124114,317514.85,201700.0,325814.0,1,256.34461054287965,135.0
16/03/2017,Stage G,907,ROM_01,TRH404,0.0,280,943.66, 16.28 ,3319.14,9.14, 135.00 ,6.67%,TRH404,789C,124114,317514.85,187600.0,311714.0,0,1113.2642857142857,135.0
16/03/2017,Stage G,907,ROM_01,TRH404,754.0,1113,5114.45," 5,457.93 ",3319.14,9.14, 135.00 ,6.67%,TRH404,789C,124114,317514.85,185000.0,309114.0,0,277.73045822102426,135.0
16/03/2017,Stage G,907,LG_PRIME,TRH404,582.0,1192,5175.62," 5,115.67 ",3319.14,9.14, 754.00 ,7.69%,TRH404,789C,124114,317514.85,192300.0,316414.0,0,265.4479865771812,754.0
16/03/2017,Stage G,907,MW_PRIME,TRH404,583.0,1109,4401.62," 5,155.05 ",3319.14,9.14, 336.00 ,8.33%,TRH404,789C,124114,317514.85,191700.0,315814.0,0,284.7736699729486,336.0
16/03/2017,Stage G,907,MW_PRIME,TRH404,553.0,1090,4697.31," 4,796.46 ",3319.14,9.14, 336.00 ,8.33%,TRH404,789C,124114,317514.85,187100.0,311214.0,0,285.5174311926605,336.0
16/03/2017,Stage G,907,MW_PRIME,TRH404,732.0,1266,4845.06," 5,115.20 ",3319.14,9.14, 336.00 ,8.33%,TRH404,789C,124114,317514.85,189700.0,313814.0,0,247.8783570300158,336.0
16/03/2017,Stage G,907,ROM_01,TRH404,526.0,1167,5181.63," 4,873.93 ",3319.14,9.14, 135.00 ,6.67%,TRH404,789C,124114,317514.85,198200.0,322314.0,1,276.19023136246784,135.0
16/03/2017,Stage G,907,ROM_01,TRH404,547.0,1321,5129.39," 5,123.73 ",3319.14,9.14, 135.00 ,6.67%,TRH404,789C,124114,317514.85,201400.0,325514.0,1,246.41483724451174,135.0
16/03/2017,Stage G,907,ROM_01,TRH404,604.0,1448,4971.16," 5,114.77 ",3319.14,9.14, 135.00 ,6.67%,TRH404,789C,124114,317514.85,192400.0,316514.0,0,218.58701657458565,135.0
16/03/2017,Stage G,907,ROM_01,TRH404,744.0,1016,4906.92," 6,663.15 ",3319.14,9.14, 135.00 ,6.67%,TRH404,789C,124114,317514.85,198800.0,322914.0,1,317.8287401574803,135.0
16/03/2017,Stage G,907,ROM_01,TRH404,610.0,1033,4735.54," 5,026.80 ",3319.14,9.14, 135.00 ,6.67%,TRH404,789C,124114,317514.85,186600.0,310714.0,0,300.7879961277832,135.0
16/03/2017,Stage G,907,ROM_01,TRH404,528.0,1042,4911.69," 5,062.33 ",3319.14,9.14, 135.00 ,6.67%,TRH404,789C,124114,317514.85,185400.0,309514.0,0,297.0383877159309,135.0
16/03/2017,Stage G,907,ROM_01,TRH404,628.0,1045,5129.87," 5,057.37 ",3319.14,9.14, 135.00 ,6.67%,TRH404,789C,124114,317514.85,198200.0,322314.0,1,308.4344497607656,135.0
16/03/2017,Stage G,907,ROM_01,TRH404,816.0,1249,5228.44," 5,187.98 ",3319.14,9.14, 135.00 ,6.67%,TRH404,789C,124114,317514.85,184200.0,308314.0,0,246.8486789431545,135.0
16/03/2017,Stage G,907,ROM_01,TRH404,581.0,1478,5298.59," 5,222.66 ",3319.14,9.14, 135.00 ,6.67%,TRH404,789C,124114,317514.85,188900.0,313014.0,0,211.78213802435724,135.0
16/03/2017,Stage G,907,ROM_01,TRH404,587.0,1237,5173.77," 5,138.40 ",3319.14,9.14, 135.00 ,6.67%,TRH404,789C,124114,317514.85,187700.0,311814.0,0,252.07275666936135,135.0
16/03/2017,Stage G,907,ROM_01,TRH404,524.0,1075,5367.58," 2,701.78 ",3319.14,9.14, 135.00 ,6.67%,TRH404,789C,124114,317514.85,189600.0,313714.0,0,291.826976744186,135.0
16/03/2017,Stage G,907,ROM_01,TRH404,546.0,1066,5180.05," 5,067.77 ",3319.14,9.14, 135.00 ,6.67%,TRH404,789C,124114,317514.85,187000.0,311114.0,0,291.85178236397746,135.0
16/03/2017,Stage G,907,ROM_01,TRH404,612.0,1140,5193.75," 5,210.85 ",3319.14,9.14, 135.00 ,6.67%,TRH404,789C,124114,317514.85,198300.0,322414.0,1,282.81929824561405,135.0
16/03/2017,Stage G,907,ROM_01,TRH404,658.0,1130,4964.12," 5,252.31 ",3319.14,9.14, 135.00 ,6.67%,TRH404,789C,124114,317514.85,189900.0,314014.0,0,277.8884955752212,135.0
16/03/2017,Stage G,907,ROM_01,TRH404,584.0,1281,5207.69," 5,099.11 ",3319.14,9.14, 135.00 ,6.67%,TRH404,789C,124114,317514.85,186400.0,310514.0,0,242.39968774395004,135.0
16/03/2017,Stage G,907,ROM_01,TRH404,603.0,1287,4810.2," 5,155.55 ",3319.14,9.14, 135.00 ,6.67%,TRH404,789C,124114,317514.85,198300.0,322414.0,1,250.51592851592852,135.0
16/03/2017,Stage G,907,ROM_01,TRH404,768.0,1099,5237.59," 5,006.24 ",3319.14,9.14, 135.00 ,6.67%,TRH404,789C,124114,317514.85,188500.0,312614.0,0,284.45313921747044,135.0
16/03/2017,Stage G,907,LG_PRIME,TRH404,612.0,1315,5143.03," 5,221.95 ",3319.14,9.14, 754.00 ,7.69%,TRH404,789C,124114,317514.85,184100.0,308214.0,0,234.3832699619772,754.0
16/03/2017,Stage G,907,LG_PRIME,TRH404,2856.0,1199,2608.34," 7,615.45 ",3319.14,9.14, 754.00 ,7.69%,TRH404,789C,124114,317514.85,193200.0,317314.0,0,264.6488740617181,754.0
16/03/2017,Stage G,903,ROM_01,TRH404,696.0,1069,5030.94," 5,216.25 ",3362.25,9.14, 135.00 ,6.67%,TRH404,789C,124114,317514.85,186500.0,310614.0,0,290.56501403180545,135.0
16/03/2017,Stage G,903,ROM_01,TRH404,584.0,1064,5166.02," 5,361.87 ",3362.25,9.14, 135.00 ,6.67%,TRH404,789C,124114,317514.85,176100.0,300214.0,0,282.156015037594,135.0
16/03/2017,Stage G,903,NWD,TRH404,800.0,1159,5629.08," 5,000.14 ",3362.25,9.14, 720.00 ,6.67%,TRH404,789C,124114,317514.85,185700.0,309814.0,0,267.3114754098361,720.0
17/03/2017,Stage G,903,ROM_01,TRH404,735.0,1274,5160.87," 4,604.46 ",3362.25,9.14, 135.00 ,6.67%,TRH404,789C,124114,317514.85,198500.0,322614.0,1,253.2291993720565,135.0
17/03/2017,Stage G,903,ROM_01,TRH404,577.0,1119,5205.4," 5,321.23 ",3362.25,9.14, 135.00 ,6.67%,TRH404,789C,124114,317514.85,190500.0,314614.0,0,281.1563896336014,135.0
17/03/2017,Stage G,903,GET_SP,TRH404,582.0,1285,5301.68," 5,128.96 ",3362.25,9.14, 396.00 ,8.33%,TRH404,789C,124114,317514.85,182400.0,306514.0,0,238.53229571984437,396.0
17/03/2017,Stage G,903,ROM_01,TRH404,572.0,1111,5003.13," 4,987.45 ",3362.25,9.14, 135.00 ,6.67%,TRH404,789C,124114,317514.85,179900.0,304014.0,0,273.6399639963996,135.0
17/03/2017,Stage G,903,ROM_01,TRH404,628.0,1088,5267.36," 5,326.90 ",3362.25,9.14, 135.00 ,6.67%,TRH404,789C,124114,317514.85,179000.0,303114.0,0,278.59742647058823,135.0
17/03/2017,Stage G,903,ROM_01,TRH404,616.0,1298,5507.27," 5,123.05 ",3362.25,9.14, 135.00 ,6.67%,TRH404,789C,124114,317514.85,191400.0,315514.0,0,243.07704160246533,135.0
17/03/2017,Stage G,903,CRUSH01,TRH404,586.0,1228,5380.73," 5,026.49 ",3362.25,9.14,    ,0.00%,TRH404,789C,124114,317514.85,191700.0,315814.0,0,257.17752442996743,0.0
17/03/2017,Stage G,903,CRUSH01,TRH404,654.0,1138,5289.85," 5,194.74 ",3362.25,9.14,    ,0.00%,TRH404,789C,124114,317514.85,182100.0,306214.0,0,269.08084358523723,0.0
17/03/2017,Stage G,903,CRUSH01,TRH404,582.0,1256,5244.32," 5,390.07 ",3362.25,9.14,    ,0.00%,TRH404,789C,124114,317514.85,192500.0,316614.0,0,252.0812101910828,0.0
17/03/2017,Stage G,903,CRUSH01,TRH404,809.0,1235,5596.15," 6,909.02 ",3362.25,9.14,    ,0.00%,TRH404,789C,124114,317514.85,188800.0,312914.0,0,253.37165991902833,0.0
17/03/2017,Stage G,903,CRUSH01,TRH404,570.0,1125,5006.23," 5,173.81 ",3362.25,9.14,    ,0.00%,TRH404,789C,124114,317514.85,193700.0,317814.0,1,282.5013333333333,0.0
17/03/2017,Stage G,903,ROM_01,TRH404,625.0,1289,3380.5," 5,451.92 ",3362.25,9.14, 135.00 ,6.67%,TRH404,789C,124114,317514.85,183300.0,307414.0,0,238.49030256012412,135.0
17/03/2017,Stage G,903,ROM_01,TRH404,849.0,1117,5030.9," 5,042.58 ",3362.25,9.14, 135.00 ,6.67%,TRH404,789C,124114,317514.85,183300.0,307414.0,0,275.2139659803044,135.0
17/03/2017,Stage G,903,ROM_01,TRH404,590.0,1277,5289.19," 5,037.75 ",3362.25,9.14, 135.00 ,6.67%,TRH404,789C,124114,317514.85,194500.0,318614.0,1,249.50195771339077,135.0
17/03/2017,Stage G,903,CRUSH01,TRH404,0.0,259,1077.43, -   ,3362.25,9.14,    ,0.00%,TRH404,789C,124114,317514.85,188300.0,312414.0,0,1206.2316602316603,0.0
17/03/2017,Stage G,903,CRUSH01,TRH404,768.0,1210,5236.97," 5,465.77 ",3362.25,9.14,    ,0.00%,TRH404,789C,124114,317514.85,191600.0,315714.0,0,260.92066115702477,0.0
17/03/2017,Stage G,903,CRUSH01,TRH404,666.0,1126,5292.95," 5,314.68 ",3362.25,9.14,    ,0.00%,TRH404,789C,124114,317514.85,203000.0,327114.0,1,290.50976909413856,0.0
17/03/2017,Stage G,903,CRUSH01,TRH404,617.0,1100,5232.21," 5,204.12 ",3362.25,9.14,    ,0.00%,TRH404,789C,124114,317514.85,187300.0,311414.0,0,283.1036363636364,0.0
17/03/2017,Stage G,903,CRUSH01,TRH404,621.0,1242,5275.67," 5,239.71 ",3362.25,9.14,    ,0.00%,TRH404,789C,124114,317514.85,192600.0,316714.0,0,255.00322061191628,0.0
17/03/2017,Stage G,903,ROM_01,TRH404,584.0,1099,5376.55," 5,240.61 ",3362.25,9.14, 135.00 ,6.67%,TRH404,789C,124114,317514.85,190100.0,314214.0,0,285.909008189263,135.0
17/03/2017,Stage G,903,ROM_01,TRH404,591.0,1101,5392.63," 5,458.98 ",3362.25,9.14, 135.00 ,6.67%,TRH404,789C,124114,317514.85,188600.0,312714.0,0,284.02724795640324,135.0
17/03/2017,Stage G,903,ROM_01,TRH404,642.0,1131,3578.05," 5,281.36 ",3362.25,9.14, 135.00 ,6.67%,TRH404,789C,124114,317514.85,199600.0,323714.0,1,286.2192749778957,135.0
17/03/2017,Stage G,903,ROM_01,TRH404,429.0,1126,5499.12," 5,399.65 ",3362.25,9.14, 135.00 ,6.67%,TRH404,789C,124114,317514.85,197900.0,322014.0,1,285.98046181172293,135.0
